"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"274";"60";"79";"Germany";"2021-01-31";"2021";"04";27;21;0;48;"Germany";"AgeGender"
"275";"80";NA;"Germany";"2021-01-31";"2021";"04";67;54;0;121;"Germany";"AgeGender"
"276";"35";"59";"Germany";"2021-01-31";"2021";"04";3;1;0;4;"Germany";"AgeGender"
"277";"15";"34";"Germany";"2021-01-31";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"278";"0";"4";"Germany";"2021-01-31";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"279";NA;NA;"Germany";"2021-01-31";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"280";NA;NA;"Germany";"2021-01-31";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"281";"60";"79";"Germany";"2021-02-26";"2021";"08";23;22;0;45;"Germany";"AgeGender"
"282";"80";NA;"Germany";"2021-02-26";"2021";"08";44;52;0;96;"Germany";"AgeGender"
"283";"35";"59";"Germany";"2021-02-26";"2021";"08";3;3;0;6;"Germany";"AgeGender"
"284";"15";"34";"Germany";"2021-02-26";"2021";"08";1;0;0;1;"Germany";"AgeGender"
"285";"0";"4";"Germany";"2021-02-26";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"286";NA;NA;"Germany";"2021-02-26";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"287";NA;NA;"Germany";"2021-02-26";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"288";"60";"79";"Germany";"2021-02-28";"2021";"08";11;5;0;16;"Germany";"AgeGender"
"289";"80";NA;"Germany";"2021-02-28";"2021";"08";21;16;0;37;"Germany";"AgeGender"
"290";"35";"59";"Germany";"2021-02-28";"2021";"08";1;0;0;1;"Germany";"AgeGender"
"291";"15";"34";"Germany";"2021-02-28";"2021";"08";1;0;0;1;"Germany";"AgeGender"
"292";"0";"4";"Germany";"2021-02-28";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"293";NA;NA;"Germany";"2021-02-28";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"294";NA;NA;"Germany";"2021-02-28";"2021";"08";0;0;0;0;"Germany";"AgeGender"
"295";"60";"79";"Germany";"2020-04-06";"2020";"15";63;25;0;88;"Germany";"AgeGender"
"296";"80";NA;"Germany";"2020-04-06";"2020";"15";91;102;0;193;"Germany";"AgeGender"
"297";"35";"59";"Germany";"2020-04-06";"2020";"15";11;2;0;13;"Germany";"AgeGender"
"298";"15";"34";"Germany";"2020-04-06";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"299";"0";"4";"Germany";"2020-04-06";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"300";NA;NA;"Germany";"2020-04-06";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"301";NA;NA;"Germany";"2020-04-06";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"302";"60";"79";"Germany";"2020-04-09";"2020";"15";71;28;0;99;"Germany";"AgeGender"
"303";"80";NA;"Germany";"2020-04-09";"2020";"15";88;122;1;211;"Germany";"AgeGender"
"304";"35";"59";"Germany";"2020-04-09";"2020";"15";12;5;0;17;"Germany";"AgeGender"
"305";"15";"34";"Germany";"2020-04-09";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"306";"0";"4";"Germany";"2020-04-09";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"307";NA;NA;"Germany";"2020-04-09";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"308";NA;NA;"Germany";"2020-04-09";"2020";"15";0;0;0;0;"Germany";"AgeGender"
"309";"60";"79";"Germany";"2020-04-20";"2020";"17";35;7;0;42;"Germany";"AgeGender"
"310";"80";NA;"Germany";"2020-04-20";"2020";"17";45;55;0;100;"Germany";"AgeGender"
"311";"35";"59";"Germany";"2020-04-20";"2020";"17";3;0;0;3;"Germany";"AgeGender"
"312";"15";"34";"Germany";"2020-04-20";"2020";"17";1;1;0;2;"Germany";"AgeGender"
"313";"0";"4";"Germany";"2020-04-20";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"314";NA;NA;"Germany";"2020-04-20";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"315";NA;NA;"Germany";"2020-04-20";"2020";"17";0;0;0;0;"Germany";"AgeGender"
"316";"60";"79";"Germany";"2020-09-25";"2020";"39";4;2;0;6;"Germany";"AgeGender"
"317";"80";NA;"Germany";"2020-09-25";"2020";"39";7;1;0;8;"Germany";"AgeGender"
"318";"35";"59";"Germany";"2020-09-25";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"319";"15";"34";"Germany";"2020-09-25";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"320";"0";"4";"Germany";"2020-09-25";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"321";NA;NA;"Germany";"2020-09-25";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"322";NA;NA;"Germany";"2020-09-25";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"323";"60";"79";"Germany";"2020-12-03";"2020";"49";116;78;0;194;"Germany";"AgeGender"
"324";"80";NA;"Germany";"2020-12-03";"2020";"49";231;361;1;593;"Germany";"AgeGender"
"325";"35";"59";"Germany";"2020-12-03";"2020";"49";19;9;0;28;"Germany";"AgeGender"
"326";"15";"34";"Germany";"2020-12-03";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"327";"0";"4";"Germany";"2020-12-03";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"328";NA;NA;"Germany";"2020-12-03";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"329";NA;NA;"Germany";"2020-12-03";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"330";"60";"79";"Germany";"2020-12-17";"2020";"51";191;92;0;283;"Germany";"AgeGender"
"331";"80";NA;"Germany";"2020-12-17";"2020";"51";341;441;3;785;"Germany";"AgeGender"
"332";"35";"59";"Germany";"2020-12-17";"2020";"51";32;13;0;45;"Germany";"AgeGender"
"333";"15";"34";"Germany";"2020-12-17";"2020";"51";2;0;0;2;"Germany";"AgeGender"
"334";"0";"4";"Germany";"2020-12-17";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"335";NA;NA;"Germany";"2020-12-17";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"336";NA;NA;"Germany";"2020-12-17";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"337";"60";"79";"Germany";"2021-01-24";"2021";"03";44;19;1;64;"Germany";"AgeGender"
"338";"80";NA;"Germany";"2021-01-24";"2021";"03";55;73;1;129;"Germany";"AgeGender"
"339";"35";"59";"Germany";"2021-01-24";"2021";"03";6;1;0;7;"Germany";"AgeGender"
"340";"15";"34";"Germany";"2021-01-24";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"341";"0";"4";"Germany";"2021-01-24";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"342";NA;NA;"Germany";"2021-01-24";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"343";NA;NA;"Germany";"2021-01-24";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"344";"60";"79";"Germany";"2021-01-25";"2021";"04";74;43;0;117;"Germany";"AgeGender"
"345";"80";NA;"Germany";"2021-01-25";"2021";"04";140;133;1;274;"Germany";"AgeGender"
"346";"35";"59";"Germany";"2021-01-25";"2021";"04";7;3;1;11;"Germany";"AgeGender"
"347";"15";"34";"Germany";"2021-01-25";"2021";"04";1;0;0;1;"Germany";"AgeGender"
"348";"0";"4";"Germany";"2021-01-25";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"349";NA;NA;"Germany";"2021-01-25";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"350";NA;NA;"Germany";"2021-01-25";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"351";"60";"79";"Germany";"2020-03-30";"2020";"14";65;28;0;93;"Germany";"AgeGender"
"352";"80";NA;"Germany";"2020-03-30";"2020";"14";87;68;0;155;"Germany";"AgeGender"
"353";"35";"59";"Germany";"2020-03-30";"2020";"14";17;2;0;19;"Germany";"AgeGender"
"354";"15";"34";"Germany";"2020-03-30";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"355";"0";"4";"Germany";"2020-03-30";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"356";NA;NA;"Germany";"2020-03-30";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"357";NA;NA;"Germany";"2020-03-30";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"358";"60";"79";"Germany";"2020-04-01";"2020";"14";92;37;0;129;"Germany";"AgeGender"
"359";"80";NA;"Germany";"2020-04-01";"2020";"14";109;131;0;240;"Germany";"AgeGender"
"360";"35";"59";"Germany";"2020-04-01";"2020";"14";8;1;0;9;"Germany";"AgeGender"
"361";"15";"34";"Germany";"2020-04-01";"2020";"14";1;0;0;1;"Germany";"AgeGender"
"362";"0";"4";"Germany";"2020-04-01";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"363";NA;NA;"Germany";"2020-04-01";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"364";NA;NA;"Germany";"2020-04-01";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"365";"60";"79";"Germany";"2020-10-18";"2020";"42";10;2;0;12;"Germany";"AgeGender"
"366";"80";NA;"Germany";"2020-10-18";"2020";"42";24;15;0;39;"Germany";"AgeGender"
"367";"35";"59";"Germany";"2020-10-18";"2020";"42";1;1;0;2;"Germany";"AgeGender"
"368";"15";"34";"Germany";"2020-10-18";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"369";"0";"4";"Germany";"2020-10-18";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"370";NA;NA;"Germany";"2020-10-18";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"371";NA;NA;"Germany";"2020-10-18";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"372";"60";"79";"Germany";"2020-11-05";"2020";"45";60;31;1;92;"Germany";"AgeGender"
"373";"80";NA;"Germany";"2020-11-05";"2020";"45";106;117;0;223;"Germany";"AgeGender"
"374";"35";"59";"Germany";"2020-11-05";"2020";"45";7;6;0;13;"Germany";"AgeGender"
"375";"15";"34";"Germany";"2020-11-05";"2020";"45";1;0;0;1;"Germany";"AgeGender"
"376";"0";"4";"Germany";"2020-11-05";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"377";NA;NA;"Germany";"2020-11-05";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"378";NA;NA;"Germany";"2020-11-05";"2020";"45";0;1;0;1;"Germany";"AgeGender"
"379";"60";"79";"Germany";"2020-12-10";"2020";"50";168;90;2;260;"Germany";"AgeGender"
"380";"80";NA;"Germany";"2020-12-10";"2020";"50";318;430;3;751;"Germany";"AgeGender"
"381";"35";"59";"Germany";"2020-12-10";"2020";"50";20;10;0;30;"Germany";"AgeGender"
"382";"15";"34";"Germany";"2020-12-10";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"383";"0";"4";"Germany";"2020-12-10";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"384";NA;NA;"Germany";"2020-12-10";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"385";NA;NA;"Germany";"2020-12-10";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"386";"60";"79";"Germany";"2020-12-24";"2020";"52";121;46;0;167;"Germany";"AgeGender"
"387";"80";NA;"Germany";"2020-12-24";"2020";"52";206;296;2;504;"Germany";"AgeGender"
"388";"35";"59";"Germany";"2020-12-24";"2020";"52";15;6;0;21;"Germany";"AgeGender"
"389";"15";"34";"Germany";"2020-12-24";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"390";"0";"4";"Germany";"2020-12-24";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"391";NA;NA;"Germany";"2020-12-24";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"392";NA;NA;"Germany";"2020-12-24";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"393";"60";"79";"Germany";"2020-12-27";"2020";"52";99;45;0;144;"Germany";"AgeGender"
"394";"80";NA;"Germany";"2020-12-27";"2020";"52";170;180;1;351;"Germany";"AgeGender"
"395";"35";"59";"Germany";"2020-12-27";"2020";"52";9;6;0;15;"Germany";"AgeGender"
"396";"15";"34";"Germany";"2020-12-27";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"397";"0";"4";"Germany";"2020-12-27";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"398";NA;NA;"Germany";"2020-12-27";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"399";NA;NA;"Germany";"2020-12-27";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"400";"60";"79";"Germany";"2021-01-08";"2021";"01";129;83;3;215;"Germany";"AgeGender"
"401";"80";NA;"Germany";"2021-01-08";"2021";"01";295;353;2;650;"Germany";"AgeGender"
"402";"35";"59";"Germany";"2021-01-08";"2021";"01";18;9;0;27;"Germany";"AgeGender"
"403";"15";"34";"Germany";"2021-01-08";"2021";"01";1;0;0;1;"Germany";"AgeGender"
"404";"0";"4";"Germany";"2021-01-08";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"405";NA;NA;"Germany";"2021-01-08";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"406";NA;NA;"Germany";"2021-01-08";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"407";"60";"79";"Germany";"2021-01-19";"2021";"03";133;69;1;203;"Germany";"AgeGender"
"408";"80";NA;"Germany";"2021-01-19";"2021";"03";209;297;3;509;"Germany";"AgeGender"
"409";"35";"59";"Germany";"2021-01-19";"2021";"03";11;3;0;14;"Germany";"AgeGender"
"410";"15";"34";"Germany";"2021-01-19";"2021";"03";1;2;0;3;"Germany";"AgeGender"
"411";"0";"4";"Germany";"2021-01-19";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"412";NA;NA;"Germany";"2021-01-19";"2021";"03";0;0;0;0;"Germany";"AgeGender"
"413";NA;NA;"Germany";"2021-01-19";"2021";"03";1;0;0;1;"Germany";"AgeGender"
"414";"60";"79";"Germany";"2021-02-01";"2021";"05";54;38;0;92;"Germany";"AgeGender"
"415";"80";NA;"Germany";"2021-02-01";"2021";"05";89;96;1;186;"Germany";"AgeGender"
"416";"35";"59";"Germany";"2021-02-01";"2021";"05";4;5;0;9;"Germany";"AgeGender"
"417";"15";"34";"Germany";"2021-02-01";"2021";"05";1;0;0;1;"Germany";"AgeGender"
"418";"0";"4";"Germany";"2021-02-01";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"419";NA;NA;"Germany";"2021-02-01";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"420";NA;NA;"Germany";"2021-02-01";"2021";"05";0;0;0;0;"Germany";"AgeGender"
"421";"60";"79";"Germany";"2020-07-27";"2020";"31";2;0;0;2;"Germany";"AgeGender"
"422";"80";NA;"Germany";"2020-07-27";"2020";"31";2;2;0;4;"Germany";"AgeGender"
"423";"35";"59";"Germany";"2020-07-27";"2020";"31";0;1;0;1;"Germany";"AgeGender"
"424";"15";"34";"Germany";"2020-07-27";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"425";"0";"4";"Germany";"2020-07-27";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"426";NA;NA;"Germany";"2020-07-27";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"427";NA;NA;"Germany";"2020-07-27";"2020";"31";0;0;0;0;"Germany";"AgeGender"
"428";"60";"79";"Germany";"2020-10-29";"2020";"44";57;31;0;88;"Germany";"AgeGender"
"429";"80";NA;"Germany";"2020-10-29";"2020";"44";87;77;0;164;"Germany";"AgeGender"
"430";"35";"59";"Germany";"2020-10-29";"2020";"44";5;3;0;8;"Germany";"AgeGender"
"431";"15";"34";"Germany";"2020-10-29";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"432";"0";"4";"Germany";"2020-10-29";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"433";NA;NA;"Germany";"2020-10-29";"2020";"44";1;0;0;1;"Germany";"AgeGender"
"434";NA;NA;"Germany";"2020-10-29";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"435";"60";"79";"Germany";"2020-11-26";"2020";"48";93;61;0;154;"Germany";"AgeGender"
"436";"80";NA;"Germany";"2020-11-26";"2020";"48";179;281;1;461;"Germany";"AgeGender"
"437";"35";"59";"Germany";"2020-11-26";"2020";"48";14;8;0;22;"Germany";"AgeGender"
"438";"15";"34";"Germany";"2020-11-26";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"439";"0";"4";"Germany";"2020-11-26";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"440";NA;NA;"Germany";"2020-11-26";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"441";NA;NA;"Germany";"2020-11-26";"2020";"48";0;0;0;0;"Germany";"AgeGender"
"442";"60";"79";"Germany";"2020-12-02";"2020";"49";113;62;0;175;"Germany";"AgeGender"
"443";"80";NA;"Germany";"2020-12-02";"2020";"49";226;294;3;523;"Germany";"AgeGender"
"444";"35";"59";"Germany";"2020-12-02";"2020";"49";12;3;0;15;"Germany";"AgeGender"
"445";"15";"34";"Germany";"2020-12-02";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"446";"0";"4";"Germany";"2020-12-02";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"447";NA;NA;"Germany";"2020-12-02";"2020";"49";0;0;0;0;"Germany";"AgeGender"
"448";NA;NA;"Germany";"2020-12-02";"2020";"49";0;1;0;1;"Germany";"AgeGender"
"449";"60";"79";"Germany";"2020-12-07";"2020";"50";119;71;0;190;"Germany";"AgeGender"
"450";"80";NA;"Germany";"2020-12-07";"2020";"50";208;254;0;462;"Germany";"AgeGender"
"451";"35";"59";"Germany";"2020-12-07";"2020";"50";11;3;0;14;"Germany";"AgeGender"
"452";"15";"34";"Germany";"2020-12-07";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"453";"0";"4";"Germany";"2020-12-07";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"454";NA;NA;"Germany";"2020-12-07";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"455";NA;NA;"Germany";"2020-12-07";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"456";"60";"79";"Germany";"2020-12-22";"2020";"52";189;106;0;295;"Germany";"AgeGender"
"457";"80";NA;"Germany";"2020-12-22";"2020";"52";384;448;2;834;"Germany";"AgeGender"
"458";"35";"59";"Germany";"2020-12-22";"2020";"52";16;12;1;29;"Germany";"AgeGender"
"459";"15";"34";"Germany";"2020-12-22";"2020";"52";2;1;0;3;"Germany";"AgeGender"
"460";"0";"4";"Germany";"2020-12-22";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"461";NA;NA;"Germany";"2020-12-22";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"462";NA;NA;"Germany";"2020-12-22";"2020";"52";0;0;1;1;"Germany";"AgeGender"
"463";"60";"79";"Germany";"2020-12-25";"2020";"52";80;53;0;133;"Germany";"AgeGender"
"464";"80";NA;"Germany";"2020-12-25";"2020";"52";169;186;0;355;"Germany";"AgeGender"
"465";"35";"59";"Germany";"2020-12-25";"2020";"52";10;2;0;12;"Germany";"AgeGender"
"466";"15";"34";"Germany";"2020-12-25";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"467";"0";"4";"Germany";"2020-12-25";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"468";NA;NA;"Germany";"2020-12-25";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"469";NA;NA;"Germany";"2020-12-25";"2020";"52";0;0;0;0;"Germany";"AgeGender"
"470";"60";"79";"Germany";"2021-01-05";"2021";"01";166;101;1;268;"Germany";"AgeGender"
"471";"80";NA;"Germany";"2021-01-05";"2021";"01";311;390;0;701;"Germany";"AgeGender"
"472";"35";"59";"Germany";"2021-01-05";"2021";"01";19;5;0;24;"Germany";"AgeGender"
"473";"15";"34";"Germany";"2021-01-05";"2021";"01";0;1;0;1;"Germany";"AgeGender"
"474";"0";"4";"Germany";"2021-01-05";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"475";NA;NA;"Germany";"2021-01-05";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"476";NA;NA;"Germany";"2021-01-05";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"477";"60";"79";"Germany";"2021-01-06";"2021";"01";135;77;1;213;"Germany";"AgeGender"
"478";"80";NA;"Germany";"2021-01-06";"2021";"01";260;374;12;646;"Germany";"AgeGender"
"479";"35";"59";"Germany";"2021-01-06";"2021";"01";16;10;1;27;"Germany";"AgeGender"
"480";"15";"34";"Germany";"2021-01-06";"2021";"01";1;1;0;2;"Germany";"AgeGender"
"481";"0";"4";"Germany";"2021-01-06";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"482";NA;NA;"Germany";"2021-01-06";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"483";NA;NA;"Germany";"2021-01-06";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"484";"60";"79";"Germany";"2021-01-07";"2021";"01";160;83;2;245;"Germany";"AgeGender"
"485";"80";NA;"Germany";"2021-01-07";"2021";"01";305;396;9;710;"Germany";"AgeGender"
"486";"35";"59";"Germany";"2021-01-07";"2021";"01";22;5;0;27;"Germany";"AgeGender"
"487";"15";"34";"Germany";"2021-01-07";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"488";"0";"4";"Germany";"2021-01-07";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"489";NA;NA;"Germany";"2021-01-07";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"490";NA;NA;"Germany";"2021-01-07";"2021";"01";0;0;0;0;"Germany";"AgeGender"
"491";"60";"79";"Germany";"2021-01-16";"2021";"02";78;33;0;111;"Germany";"AgeGender"
"492";"80";NA;"Germany";"2021-01-16";"2021";"02";171;217;3;391;"Germany";"AgeGender"
"493";"35";"59";"Germany";"2021-01-16";"2021";"02";9;3;0;12;"Germany";"AgeGender"
"494";"15";"34";"Germany";"2021-01-16";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"495";"0";"4";"Germany";"2021-01-16";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"496";NA;NA;"Germany";"2021-01-16";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"497";NA;NA;"Germany";"2021-01-16";"2021";"02";0;0;0;0;"Germany";"AgeGender"
"498";"60";"79";"Germany";"2021-01-27";"2021";"04";112;49;1;162;"Germany";"AgeGender"
"499";"80";NA;"Germany";"2021-01-27";"2021";"04";176;227;3;406;"Germany";"AgeGender"
"500";"35";"59";"Germany";"2021-01-27";"2021";"04";15;10;0;25;"Germany";"AgeGender"
"501";"15";"34";"Germany";"2021-01-27";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"502";"0";"4";"Germany";"2021-01-27";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"503";NA;NA;"Germany";"2021-01-27";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"504";NA;NA;"Germany";"2021-01-27";"2021";"04";0;0;0;0;"Germany";"AgeGender"
"505";"60";"79";"Germany";"2021-02-18";"2021";"07";39;27;0;66;"Germany";"AgeGender"
"506";"80";NA;"Germany";"2021-02-18";"2021";"07";64;71;0;135;"Germany";"AgeGender"
"507";"35";"59";"Germany";"2021-02-18";"2021";"07";4;3;0;7;"Germany";"AgeGender"
"508";"15";"34";"Germany";"2021-02-18";"2021";"07";1;0;0;1;"Germany";"AgeGender"
"509";"0";"4";"Germany";"2021-02-18";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"510";NA;NA;"Germany";"2021-02-18";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"511";NA;NA;"Germany";"2021-02-18";"2021";"07";0;0;0;0;"Germany";"AgeGender"
"512";"60";"79";"Germany";"2021-03-23";"2021";"12";7;3;0;10;"Germany";"AgeGender"
"513";"80";NA;"Germany";"2021-03-23";"2021";"12";10;9;0;19;"Germany";"AgeGender"
"514";"35";"59";"Germany";"2021-03-23";"2021";"12";1;1;0;2;"Germany";"AgeGender"
"515";"15";"34";"Germany";"2021-03-23";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"516";"0";"4";"Germany";"2021-03-23";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"517";NA;NA;"Germany";"2021-03-23";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"518";NA;NA;"Germany";"2021-03-23";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"519";"60";"79";"Germany";"2020-12-15";"2020";"51";153;85;0;238;"Germany";"AgeGender"
"520";"80";NA;"Germany";"2020-12-15";"2020";"51";347;366;2;715;"Germany";"AgeGender"
"521";"35";"59";"Germany";"2020-12-15";"2020";"51";21;13;0;34;"Germany";"AgeGender"
"522";"15";"34";"Germany";"2020-12-15";"2020";"51";1;0;0;1;"Germany";"AgeGender"
"523";"0";"4";"Germany";"2020-12-15";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"524";NA;NA;"Germany";"2020-12-15";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"525";NA;NA;"Germany";"2020-12-15";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"526";"60";"79";"Germany";"2020-03-18";"2020";"12";20;8;0;28;"Germany";"AgeGender"
"527";"80";NA;"Germany";"2020-03-18";"2020";"12";23;8;0;31;"Germany";"AgeGender"
"528";"35";"59";"Germany";"2020-03-18";"2020";"12";3;1;0;4;"Germany";"AgeGender"
"529";"15";"34";"Germany";"2020-03-18";"2020";"12";1;0;0;1;"Germany";"AgeGender"
"530";"0";"4";"Germany";"2020-03-18";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"531";NA;NA;"Germany";"2020-03-18";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"532";NA;NA;"Germany";"2020-03-18";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"533";"60";"79";"Germany";"2020-10-28";"2020";"44";60;19;0;79;"Germany";"AgeGender"
"534";"80";NA;"Germany";"2020-10-28";"2020";"44";70;77;0;147;"Germany";"AgeGender"
"535";"35";"59";"Germany";"2020-10-28";"2020";"44";8;4;0;12;"Germany";"AgeGender"
"536";"15";"34";"Germany";"2020-10-28";"2020";"44";0;1;0;1;"Germany";"AgeGender"
"537";"0";"4";"Germany";"2020-10-28";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"538";NA;NA;"Germany";"2020-10-28";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"539";NA;NA;"Germany";"2020-10-28";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"540";"60";"79";"Germany";"2020-12-19";"2020";"51";115;64;0;179;"Germany";"AgeGender"
"541";"80";NA;"Germany";"2020-12-19";"2020";"51";227;326;0;553;"Germany";"AgeGender"
"542";"35";"59";"Germany";"2020-12-19";"2020";"51";15;3;0;18;"Germany";"AgeGender"
"543";"15";"34";"Germany";"2020-12-19";"2020";"51";0;1;0;1;"Germany";"AgeGender"
"544";"0";"4";"Germany";"2020-12-19";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"545";NA;NA;"Germany";"2020-12-19";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"546";NA;NA;"Germany";"2020-12-19";"2020";"51";0;0;0;0;"Germany";"AgeGender"
"547";"60";"79";"Germany";"2020-10-27";"2020";"44";45;21;0;66;"Germany";"AgeGender"
"548";"80";NA;"Germany";"2020-10-27";"2020";"44";67;85;0;152;"Germany";"AgeGender"
"549";"35";"59";"Germany";"2020-10-27";"2020";"44";13;2;0;15;"Germany";"AgeGender"
"550";"15";"34";"Germany";"2020-10-27";"2020";"44";3;0;0;3;"Germany";"AgeGender"
"551";"0";"4";"Germany";"2020-10-27";"2020";"44";0;0;0;0;"Germany";"AgeGender"
