"";"region";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"1760";"Brussels";"75";"84";"Belgium";"2020-11-18";"2020";"47";3;1;0;4;"Belgium";"AgeGender"
"1761";"Brussels";"25";"44";"Belgium";"2020-11-18";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1762";"Brussels";"45";"64";"Belgium";"2020-11-18";"2020";"47";2;0;0;2;"Belgium";"AgeGender"
"1763";"Brussels";"0";"24";"Belgium";"2020-11-18";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1764";"Brussels";NA;NA;"Belgium";"2020-11-18";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1765";"Brussels";"80";NA;"Belgium";"2020-11-19";"2020";"47";2;2;0;4;"Belgium";"AgeGender"
"1766";"Brussels";"65";"74";"Belgium";"2020-11-19";"2020";"47";1;1;0;2;"Belgium";"AgeGender"
"1767";"Brussels";"75";"84";"Belgium";"2020-11-19";"2020";"47";3;3;0;6;"Belgium";"AgeGender"
"1768";"Brussels";"25";"44";"Belgium";"2020-11-19";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1769";"Brussels";"45";"64";"Belgium";"2020-11-19";"2020";"47";1;0;0;1;"Belgium";"AgeGender"
"1770";"Brussels";"0";"24";"Belgium";"2020-11-19";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1771";"Brussels";NA;NA;"Belgium";"2020-11-19";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1772";"Brussels";"80";NA;"Belgium";"2020-11-20";"2020";"47";8;4;0;12;"Belgium";"AgeGender"
"1773";"Brussels";"65";"74";"Belgium";"2020-11-20";"2020";"47";2;1;0;3;"Belgium";"AgeGender"
"1774";"Brussels";"75";"84";"Belgium";"2020-11-20";"2020";"47";4;2;0;6;"Belgium";"AgeGender"
"1775";"Brussels";"25";"44";"Belgium";"2020-11-20";"2020";"47";2;0;0;2;"Belgium";"AgeGender"
"1776";"Brussels";"45";"64";"Belgium";"2020-11-20";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1777";"Brussels";"0";"24";"Belgium";"2020-11-20";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1778";"Brussels";NA;NA;"Belgium";"2020-11-20";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1779";"Brussels";"80";NA;"Belgium";"2020-11-21";"2020";"47";1;7;0;8;"Belgium";"AgeGender"
"1780";"Brussels";"65";"74";"Belgium";"2020-11-21";"2020";"47";0;3;0;3;"Belgium";"AgeGender"
"1781";"Brussels";"75";"84";"Belgium";"2020-11-21";"2020";"47";6;0;0;6;"Belgium";"AgeGender"
"1782";"Brussels";"25";"44";"Belgium";"2020-11-21";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1783";"Brussels";"45";"64";"Belgium";"2020-11-21";"2020";"47";1;0;0;1;"Belgium";"AgeGender"
"1784";"Brussels";"0";"24";"Belgium";"2020-11-21";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1785";"Brussels";NA;NA;"Belgium";"2020-11-21";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1786";"Brussels";"80";NA;"Belgium";"2020-11-22";"2020";"47";3;3;0;6;"Belgium";"AgeGender"
"1787";"Brussels";"65";"74";"Belgium";"2020-11-22";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1788";"Brussels";"75";"84";"Belgium";"2020-11-22";"2020";"47";5;3;0;8;"Belgium";"AgeGender"
"1789";"Brussels";"25";"44";"Belgium";"2020-11-22";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1790";"Brussels";"45";"64";"Belgium";"2020-11-22";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1791";"Brussels";"0";"24";"Belgium";"2020-11-22";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1792";"Brussels";NA;NA;"Belgium";"2020-11-22";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1793";"Brussels";"80";NA;"Belgium";"2020-11-23";"2020";"48";1;3;0;4;"Belgium";"AgeGender"
"1794";"Brussels";"65";"74";"Belgium";"2020-11-23";"2020";"48";3;1;0;4;"Belgium";"AgeGender"
"1795";"Brussels";"75";"84";"Belgium";"2020-11-23";"2020";"48";1;3;0;4;"Belgium";"AgeGender"
"1796";"Brussels";"25";"44";"Belgium";"2020-11-23";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1797";"Brussels";"45";"64";"Belgium";"2020-11-23";"2020";"48";1;1;0;2;"Belgium";"AgeGender"
"1798";"Brussels";"0";"24";"Belgium";"2020-11-23";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1799";"Brussels";NA;NA;"Belgium";"2020-11-23";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1800";"Brussels";"80";NA;"Belgium";"2020-11-24";"2020";"48";1;4;0;5;"Belgium";"AgeGender"
"1801";"Brussels";"65";"74";"Belgium";"2020-11-24";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1802";"Brussels";"75";"84";"Belgium";"2020-11-24";"2020";"48";2;1;0;3;"Belgium";"AgeGender"
"1803";"Brussels";"25";"44";"Belgium";"2020-11-24";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1804";"Brussels";"45";"64";"Belgium";"2020-11-24";"2020";"48";3;0;0;3;"Belgium";"AgeGender"
"1805";"Brussels";"0";"24";"Belgium";"2020-11-24";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1806";"Brussels";NA;NA;"Belgium";"2020-11-24";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1807";"Brussels";"80";NA;"Belgium";"2020-11-25";"2020";"48";1;3;0;4;"Belgium";"AgeGender"
"1808";"Brussels";"65";"74";"Belgium";"2020-11-25";"2020";"48";1;1;0;2;"Belgium";"AgeGender"
"1809";"Brussels";"75";"84";"Belgium";"2020-11-25";"2020";"48";2;1;0;3;"Belgium";"AgeGender"
"1810";"Brussels";"25";"44";"Belgium";"2020-11-25";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1811";"Brussels";"45";"64";"Belgium";"2020-11-25";"2020";"48";1;1;0;2;"Belgium";"AgeGender"
"1812";"Brussels";"0";"24";"Belgium";"2020-11-25";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1813";"Brussels";NA;NA;"Belgium";"2020-11-25";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1814";"Brussels";"80";NA;"Belgium";"2020-11-26";"2020";"48";3;3;0;6;"Belgium";"AgeGender"
"1815";"Brussels";"65";"74";"Belgium";"2020-11-26";"2020";"48";2;0;0;2;"Belgium";"AgeGender"
"1816";"Brussels";"75";"84";"Belgium";"2020-11-26";"2020";"48";3;0;0;3;"Belgium";"AgeGender"
"1817";"Brussels";"25";"44";"Belgium";"2020-11-26";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1818";"Brussels";"45";"64";"Belgium";"2020-11-26";"2020";"48";2;0;0;2;"Belgium";"AgeGender"
"1819";"Brussels";"0";"24";"Belgium";"2020-11-26";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1820";"Brussels";NA;NA;"Belgium";"2020-11-26";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1821";"Brussels";"80";NA;"Belgium";"2020-11-27";"2020";"48";1;4;0;5;"Belgium";"AgeGender"
"1822";"Brussels";"65";"74";"Belgium";"2020-11-27";"2020";"48";0;1;0;1;"Belgium";"AgeGender"
"1823";"Brussels";"75";"84";"Belgium";"2020-11-27";"2020";"48";2;2;0;4;"Belgium";"AgeGender"
"1824";"Brussels";"25";"44";"Belgium";"2020-11-27";"2020";"48";0;1;0;1;"Belgium";"AgeGender"
"1825";"Brussels";"45";"64";"Belgium";"2020-11-27";"2020";"48";2;0;0;2;"Belgium";"AgeGender"
"1826";"Brussels";"0";"24";"Belgium";"2020-11-27";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1827";"Brussels";NA;NA;"Belgium";"2020-11-27";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1828";"Brussels";"80";NA;"Belgium";"2020-11-28";"2020";"48";2;5;0;7;"Belgium";"AgeGender"
"1829";"Brussels";"65";"74";"Belgium";"2020-11-28";"2020";"48";2;1;0;3;"Belgium";"AgeGender"
"1830";"Brussels";"75";"84";"Belgium";"2020-11-28";"2020";"48";3;1;0;4;"Belgium";"AgeGender"
"1831";"Brussels";"25";"44";"Belgium";"2020-11-28";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1832";"Brussels";"45";"64";"Belgium";"2020-11-28";"2020";"48";1;0;0;1;"Belgium";"AgeGender"
"1833";"Brussels";"0";"24";"Belgium";"2020-11-28";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1834";"Brussels";NA;NA;"Belgium";"2020-11-28";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1835";"Brussels";"80";NA;"Belgium";"2020-11-29";"2020";"48";4;4;0;8;"Belgium";"AgeGender"
"1836";"Brussels";"65";"74";"Belgium";"2020-11-29";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1837";"Brussels";"75";"84";"Belgium";"2020-11-29";"2020";"48";0;2;0;2;"Belgium";"AgeGender"
"1838";"Brussels";"25";"44";"Belgium";"2020-11-29";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1839";"Brussels";"45";"64";"Belgium";"2020-11-29";"2020";"48";1;1;0;2;"Belgium";"AgeGender"
"1840";"Brussels";"0";"24";"Belgium";"2020-11-29";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1841";"Brussels";NA;NA;"Belgium";"2020-11-29";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1842";"Brussels";"80";NA;"Belgium";"2020-11-30";"2020";"49";1;3;0;4;"Belgium";"AgeGender"
"1843";"Brussels";"65";"74";"Belgium";"2020-11-30";"2020";"49";0;1;0;1;"Belgium";"AgeGender"
"1844";"Brussels";"75";"84";"Belgium";"2020-11-30";"2020";"49";1;1;0;2;"Belgium";"AgeGender"
"1845";"Brussels";"25";"44";"Belgium";"2020-11-30";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1846";"Brussels";"45";"64";"Belgium";"2020-11-30";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1847";"Brussels";"0";"24";"Belgium";"2020-11-30";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1848";"Brussels";NA;NA;"Belgium";"2020-11-30";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1849";"Brussels";"80";NA;"Belgium";"2020-12-01";"2020";"49";1;5;0;6;"Belgium";"AgeGender"
"1850";"Brussels";"65";"74";"Belgium";"2020-12-01";"2020";"49";1;0;0;1;"Belgium";"AgeGender"
"1851";"Brussels";"75";"84";"Belgium";"2020-12-01";"2020";"49";3;1;0;4;"Belgium";"AgeGender"
"1852";"Brussels";"25";"44";"Belgium";"2020-12-01";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1853";"Brussels";"45";"64";"Belgium";"2020-12-01";"2020";"49";1;0;0;1;"Belgium";"AgeGender"
"1854";"Brussels";"0";"24";"Belgium";"2020-12-01";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1855";"Brussels";NA;NA;"Belgium";"2020-12-01";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1856";"Brussels";"80";NA;"Belgium";"2020-12-02";"2020";"49";0;3;0;3;"Belgium";"AgeGender"
"1857";"Brussels";"65";"74";"Belgium";"2020-12-02";"2020";"49";1;1;0;2;"Belgium";"AgeGender"
"1858";"Brussels";"75";"84";"Belgium";"2020-12-02";"2020";"49";3;5;0;8;"Belgium";"AgeGender"
"1859";"Brussels";"25";"44";"Belgium";"2020-12-02";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1860";"Brussels";"45";"64";"Belgium";"2020-12-02";"2020";"49";2;0;0;2;"Belgium";"AgeGender"
"1861";"Brussels";"0";"24";"Belgium";"2020-12-02";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1862";"Brussels";NA;NA;"Belgium";"2020-12-02";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1863";"Brussels";"80";NA;"Belgium";"2020-12-03";"2020";"49";4;1;0;5;"Belgium";"AgeGender"
"1864";"Brussels";"65";"74";"Belgium";"2020-12-03";"2020";"49";2;0;0;2;"Belgium";"AgeGender"
"1865";"Brussels";"75";"84";"Belgium";"2020-12-03";"2020";"49";0;1;0;1;"Belgium";"AgeGender"
"1866";"Brussels";"25";"44";"Belgium";"2020-12-03";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1867";"Brussels";"45";"64";"Belgium";"2020-12-03";"2020";"49";1;0;0;1;"Belgium";"AgeGender"
"1868";"Brussels";"0";"24";"Belgium";"2020-12-03";"2020";"49";1;0;0;1;"Belgium";"AgeGender"
"1869";"Brussels";NA;NA;"Belgium";"2020-12-03";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1870";"Brussels";"80";NA;"Belgium";"2020-12-04";"2020";"49";3;1;0;4;"Belgium";"AgeGender"
"1871";"Brussels";"65";"74";"Belgium";"2020-12-04";"2020";"49";1;1;0;2;"Belgium";"AgeGender"
"1872";"Brussels";"75";"84";"Belgium";"2020-12-04";"2020";"49";2;0;0;2;"Belgium";"AgeGender"
"1873";"Brussels";"25";"44";"Belgium";"2020-12-04";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1874";"Brussels";"45";"64";"Belgium";"2020-12-04";"2020";"49";4;0;0;4;"Belgium";"AgeGender"
"1875";"Brussels";"0";"24";"Belgium";"2020-12-04";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1876";"Brussels";NA;NA;"Belgium";"2020-12-04";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1877";"Brussels";"80";NA;"Belgium";"2020-12-05";"2020";"49";0;1;0;1;"Belgium";"AgeGender"
"1878";"Brussels";"65";"74";"Belgium";"2020-12-05";"2020";"49";1;0;0;1;"Belgium";"AgeGender"
"1879";"Brussels";"75";"84";"Belgium";"2020-12-05";"2020";"49";4;0;0;4;"Belgium";"AgeGender"
"1880";"Brussels";"25";"44";"Belgium";"2020-12-05";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1881";"Brussels";"45";"64";"Belgium";"2020-12-05";"2020";"49";1;0;0;1;"Belgium";"AgeGender"
"1882";"Brussels";"0";"24";"Belgium";"2020-12-05";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1883";"Brussels";NA;NA;"Belgium";"2020-12-05";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1884";"Brussels";"80";NA;"Belgium";"2020-12-06";"2020";"49";0;2;0;2;"Belgium";"AgeGender"
"1885";"Brussels";"65";"74";"Belgium";"2020-12-06";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1886";"Brussels";"75";"84";"Belgium";"2020-12-06";"2020";"49";2;0;0;2;"Belgium";"AgeGender"
"1887";"Brussels";"25";"44";"Belgium";"2020-12-06";"2020";"49";0;1;0;1;"Belgium";"AgeGender"
"1888";"Brussels";"45";"64";"Belgium";"2020-12-06";"2020";"49";0;1;0;1;"Belgium";"AgeGender"
"1889";"Brussels";"0";"24";"Belgium";"2020-12-06";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1890";"Brussels";NA;NA;"Belgium";"2020-12-06";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1891";"Brussels";"80";NA;"Belgium";"2020-12-07";"2020";"50";2;1;0;3;"Belgium";"AgeGender"
"1892";"Brussels";"65";"74";"Belgium";"2020-12-07";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1893";"Brussels";"75";"84";"Belgium";"2020-12-07";"2020";"50";1;0;0;1;"Belgium";"AgeGender"
"1894";"Brussels";"25";"44";"Belgium";"2020-12-07";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1895";"Brussels";"45";"64";"Belgium";"2020-12-07";"2020";"50";1;0;0;1;"Belgium";"AgeGender"
"1896";"Brussels";"0";"24";"Belgium";"2020-12-07";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1897";"Brussels";NA;NA;"Belgium";"2020-12-07";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1898";"Brussels";"80";NA;"Belgium";"2020-12-08";"2020";"50";3;0;0;3;"Belgium";"AgeGender"
"1899";"Brussels";"65";"74";"Belgium";"2020-12-08";"2020";"50";1;0;0;1;"Belgium";"AgeGender"
"1900";"Brussels";"75";"84";"Belgium";"2020-12-08";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1901";"Brussels";"25";"44";"Belgium";"2020-12-08";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1902";"Brussels";"45";"64";"Belgium";"2020-12-08";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1903";"Brussels";"0";"24";"Belgium";"2020-12-08";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1904";"Brussels";NA;NA;"Belgium";"2020-12-08";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1905";"Brussels";"80";NA;"Belgium";"2020-12-09";"2020";"50";0;3;0;3;"Belgium";"AgeGender"
"1906";"Brussels";"65";"74";"Belgium";"2020-12-09";"2020";"50";2;0;0;2;"Belgium";"AgeGender"
"1907";"Brussels";"75";"84";"Belgium";"2020-12-09";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1908";"Brussels";"25";"44";"Belgium";"2020-12-09";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1909";"Brussels";"45";"64";"Belgium";"2020-12-09";"2020";"50";1;0;0;1;"Belgium";"AgeGender"
"1910";"Brussels";"0";"24";"Belgium";"2020-12-09";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1911";"Brussels";NA;NA;"Belgium";"2020-12-09";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1912";"Brussels";"80";NA;"Belgium";"2020-12-10";"2020";"50";0;3;0;3;"Belgium";"AgeGender"
"1913";"Brussels";"65";"74";"Belgium";"2020-12-10";"2020";"50";0;1;0;1;"Belgium";"AgeGender"
"1914";"Brussels";"75";"84";"Belgium";"2020-12-10";"2020";"50";1;3;0;4;"Belgium";"AgeGender"
"1915";"Brussels";"25";"44";"Belgium";"2020-12-10";"2020";"50";0;1;0;1;"Belgium";"AgeGender"
"1916";"Brussels";"45";"64";"Belgium";"2020-12-10";"2020";"50";2;0;0;2;"Belgium";"AgeGender"
"1917";"Brussels";"0";"24";"Belgium";"2020-12-10";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1918";"Brussels";NA;NA;"Belgium";"2020-12-10";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1919";"Brussels";"80";NA;"Belgium";"2020-12-11";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1920";"Brussels";"65";"74";"Belgium";"2020-12-11";"2020";"50";1;0;0;1;"Belgium";"AgeGender"
"1921";"Brussels";"75";"84";"Belgium";"2020-12-11";"2020";"50";1;1;0;2;"Belgium";"AgeGender"
"1922";"Brussels";"25";"44";"Belgium";"2020-12-11";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1923";"Brussels";"45";"64";"Belgium";"2020-12-11";"2020";"50";1;0;0;1;"Belgium";"AgeGender"
"1924";"Brussels";"0";"24";"Belgium";"2020-12-11";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1925";"Brussels";NA;NA;"Belgium";"2020-12-11";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1926";"Brussels";"80";NA;"Belgium";"2020-12-12";"2020";"50";3;2;0;5;"Belgium";"AgeGender"
"1927";"Brussels";"65";"74";"Belgium";"2020-12-12";"2020";"50";1;0;0;1;"Belgium";"AgeGender"
"1928";"Brussels";"75";"84";"Belgium";"2020-12-12";"2020";"50";3;1;0;4;"Belgium";"AgeGender"
"1929";"Brussels";"25";"44";"Belgium";"2020-12-12";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1930";"Brussels";"45";"64";"Belgium";"2020-12-12";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1931";"Brussels";"0";"24";"Belgium";"2020-12-12";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1932";"Brussels";NA;NA;"Belgium";"2020-12-12";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1933";"Brussels";"80";NA;"Belgium";"2020-12-13";"2020";"50";2;3;0;5;"Belgium";"AgeGender"
"1934";"Brussels";"65";"74";"Belgium";"2020-12-13";"2020";"50";0;1;0;1;"Belgium";"AgeGender"
"1935";"Brussels";"75";"84";"Belgium";"2020-12-13";"2020";"50";0;1;0;1;"Belgium";"AgeGender"
"1936";"Brussels";"25";"44";"Belgium";"2020-12-13";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1937";"Brussels";"45";"64";"Belgium";"2020-12-13";"2020";"50";2;0;0;2;"Belgium";"AgeGender"
"1938";"Brussels";"0";"24";"Belgium";"2020-12-13";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1939";"Brussels";NA;NA;"Belgium";"2020-12-13";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1940";"Brussels";"80";NA;"Belgium";"2020-12-14";"2020";"51";1;1;0;2;"Belgium";"AgeGender"
"1941";"Brussels";"65";"74";"Belgium";"2020-12-14";"2020";"51";2;0;0;2;"Belgium";"AgeGender"
"1942";"Brussels";"75";"84";"Belgium";"2020-12-14";"2020";"51";2;1;0;3;"Belgium";"AgeGender"
"1943";"Brussels";"25";"44";"Belgium";"2020-12-14";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1944";"Brussels";"45";"64";"Belgium";"2020-12-14";"2020";"51";1;0;0;1;"Belgium";"AgeGender"
"1945";"Brussels";"0";"24";"Belgium";"2020-12-14";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1946";"Brussels";NA;NA;"Belgium";"2020-12-14";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1947";"Brussels";"80";NA;"Belgium";"2020-12-15";"2020";"51";3;1;0;4;"Belgium";"AgeGender"
"1948";"Brussels";"65";"74";"Belgium";"2020-12-15";"2020";"51";4;0;0;4;"Belgium";"AgeGender"
"1949";"Brussels";"75";"84";"Belgium";"2020-12-15";"2020";"51";1;3;0;4;"Belgium";"AgeGender"
"1950";"Brussels";"25";"44";"Belgium";"2020-12-15";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1951";"Brussels";"45";"64";"Belgium";"2020-12-15";"2020";"51";1;0;0;1;"Belgium";"AgeGender"
"1952";"Brussels";"0";"24";"Belgium";"2020-12-15";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1953";"Brussels";NA;NA;"Belgium";"2020-12-15";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1954";"Brussels";"80";NA;"Belgium";"2020-12-16";"2020";"51";0;2;0;2;"Belgium";"AgeGender"
"1955";"Brussels";"65";"74";"Belgium";"2020-12-16";"2020";"51";1;0;0;1;"Belgium";"AgeGender"
"1956";"Brussels";"75";"84";"Belgium";"2020-12-16";"2020";"51";1;0;0;1;"Belgium";"AgeGender"
"1957";"Brussels";"25";"44";"Belgium";"2020-12-16";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1958";"Brussels";"45";"64";"Belgium";"2020-12-16";"2020";"51";0;1;0;1;"Belgium";"AgeGender"
"1959";"Brussels";"0";"24";"Belgium";"2020-12-16";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1960";"Brussels";NA;NA;"Belgium";"2020-12-16";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1961";"Brussels";"80";NA;"Belgium";"2020-12-17";"2020";"51";1;2;0;3;"Belgium";"AgeGender"
"1962";"Brussels";"65";"74";"Belgium";"2020-12-17";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1963";"Brussels";"75";"84";"Belgium";"2020-12-17";"2020";"51";1;0;0;1;"Belgium";"AgeGender"
"1964";"Brussels";"25";"44";"Belgium";"2020-12-17";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1965";"Brussels";"45";"64";"Belgium";"2020-12-17";"2020";"51";1;2;0;3;"Belgium";"AgeGender"
"1966";"Brussels";"0";"24";"Belgium";"2020-12-17";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1967";"Brussels";NA;NA;"Belgium";"2020-12-17";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1968";"Brussels";"80";NA;"Belgium";"2020-12-18";"2020";"51";0;5;0;5;"Belgium";"AgeGender"
"1969";"Brussels";"65";"74";"Belgium";"2020-12-18";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1970";"Brussels";"75";"84";"Belgium";"2020-12-18";"2020";"51";1;2;0;3;"Belgium";"AgeGender"
"1971";"Brussels";"25";"44";"Belgium";"2020-12-18";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1972";"Brussels";"45";"64";"Belgium";"2020-12-18";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1973";"Brussels";"0";"24";"Belgium";"2020-12-18";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1974";"Brussels";NA;NA;"Belgium";"2020-12-18";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1975";"Brussels";"80";NA;"Belgium";"2020-12-19";"2020";"51";0;3;0;3;"Belgium";"AgeGender"
"1976";"Brussels";"65";"74";"Belgium";"2020-12-19";"2020";"51";0;1;0;1;"Belgium";"AgeGender"
"1977";"Brussels";"75";"84";"Belgium";"2020-12-19";"2020";"51";1;0;0;1;"Belgium";"AgeGender"
"1978";"Brussels";"25";"44";"Belgium";"2020-12-19";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1979";"Brussels";"45";"64";"Belgium";"2020-12-19";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1980";"Brussels";"0";"24";"Belgium";"2020-12-19";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1981";"Brussels";NA;NA;"Belgium";"2020-12-19";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1982";"Brussels";"80";NA;"Belgium";"2020-12-20";"2020";"51";3;1;0;4;"Belgium";"AgeGender"
"1983";"Brussels";"65";"74";"Belgium";"2020-12-20";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1984";"Brussels";"75";"84";"Belgium";"2020-12-20";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1985";"Brussels";"25";"44";"Belgium";"2020-12-20";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1986";"Brussels";"45";"64";"Belgium";"2020-12-20";"2020";"51";1;0;0;1;"Belgium";"AgeGender"
"1987";"Brussels";"0";"24";"Belgium";"2020-12-20";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1988";"Brussels";NA;NA;"Belgium";"2020-12-20";"2020";"51";0;0;0;0;"Belgium";"AgeGender"
"1989";"Brussels";"80";NA;"Belgium";"2020-12-21";"2020";"52";0;2;0;2;"Belgium";"AgeGender"
"1990";"Brussels";"65";"74";"Belgium";"2020-12-21";"2020";"52";0;0;0;0;"Belgium";"AgeGender"
"1991";"Brussels";"75";"84";"Belgium";"2020-12-21";"2020";"52";0;1;0;1;"Belgium";"AgeGender"
"1992";"Brussels";"25";"44";"Belgium";"2020-12-21";"2020";"52";0;0;0;0;"Belgium";"AgeGender"
"1993";"Brussels";"45";"64";"Belgium";"2020-12-21";"2020";"52";0;0;0;0;"Belgium";"AgeGender"
"1994";"Brussels";"0";"24";"Belgium";"2020-12-21";"2020";"52";0;0;0;0;"Belgium";"AgeGender"
